segment_index,start_time_sec,end_time_sec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_delta_1,mfcc_delta_2,mfcc_delta_3,mfcc_delta_4,mfcc_delta_5,mfcc_delta_6,mfcc_delta_7,mfcc_delta_8,mfcc_delta_9,mfcc_delta_10,mfcc_delta_11,mfcc_delta_12,mfcc_delta_13,mfcc_delta_14,mfcc_delta_15,mfcc_delta_16,mfcc_delta_17,mfcc_delta_18,mfcc_delta_19,mfcc_delta_20,mfcc_delta2_1,mfcc_delta2_2,mfcc_delta2_3,mfcc_delta2_4,mfcc_delta2_5,mfcc_delta2_6,mfcc_delta2_7,mfcc_delta2_8,mfcc_delta2_9,mfcc_delta2_10,mfcc_delta2_11,mfcc_delta2_12,mfcc_delta2_13,mfcc_delta2_14,mfcc_delta2_15,mfcc_delta2_16,mfcc_delta2_17,mfcc_delta2_18,mfcc_delta2_19,mfcc_delta2_20
60,30.0,30.5,-24.000013546688017,164.1112011819705,0.29363735850996764,27.107712842715095,7.355186845250664,7.528320341513733,9.850995707865623,-1.830873460438889,6.2872812033276,2.384569961541039,2.2181341441890563,3.500113059580525,1.7976101880280053,1.791149421769043,0.576687964178743,-1.0121803126418516,2.894153204775698,5.40907230584852,-0.06354903410151613,0.16381904998283087,-2.9027671432424085,-2.7505103091369483,-0.45057513210283806,1.553202267561567,1.7248586918497035,0.9113242369366686,1.5827245144573476,0.3320561599143128,-1.7135134797767217,-0.28213916150764723,1.0751136341065681,0.10898953161053376,-0.1959780278049772,-0.12157119282141744,-0.5617418085511287,-0.8403988153285468,-0.5852524413092071,0.4203953675657067,0.2949235426414989,0.3121878126612552,1.0167922890246541,0.4380334419711113,0.18699080572906238,-0.28755519021238235,-0.6140574387837587,-0.4729468392820717,-0.2859232518773036,0.17070818881414582,-0.5015511132673229,-0.17787972120950535,-0.10702517768622526,0.26546819969862256,-0.05005336439148527,-0.16422726454597456,0.5504821042828502,-0.01188041976742196,-0.07386685609683093,-0.20148978484160096,0.01436092178743027,0.13246724275055813
61,30.5,31.0,-21.151809791876836,156.8980016755034,-1.1056207617110623,34.66764198239353,7.381621546697568,9.521150119396223,12.042830018103228,0.6025769160325648,3.0989463060933478,0.06427509895595922,4.507931726028833,3.186987298904003,4.288006924972307,0.7523945222044919,1.3859665615757824,3.8384729569483076,0.16065337867052026,2.5225516479208085,0.1757871498971294,-0.42917770654289283,-0.4872272150717209,-1.5969183776472078,-0.8638228670155718,0.46826099736521765,0.485275800891529,0.7918641746793018,0.04348347174224587,-0.7858439334896365,-1.1426509336923258,-0.2725169595521549,0.7561587989564513,0.012644968481301136,-0.11575830304357135,0.4791458816048221,0.5219070656217155,0.5276399692350662,0.2716761759760859,0.22752159276959907,0.6526359958733882,0.4709825950185729,0.7705662228304989,1.515812005985596,0.24432059665303182,-0.8553537242072052,-0.5878117159333376,-0.9642521883615965,-0.5469371631604798,-0.08888808204438468,0.45209798063565987,-0.03963939849324722,-0.623376332279961,0.13868366578500343,-0.012609913804637666,0.12489701838093173,0.29063381219086293,-0.013565443964672871,0.1218372449354668,-0.06402662786749162,0.12297525129018035,0.018440287566205384
62,31.0,31.5,-26.57349282449362,163.41919767082481,-1.64644222804258,27.258734201544378,11.635133003098002,7.993070870820016,12.372721552425233,-1.9315213997744956,-1.1005579087873132,0.019899345948086733,5.508853783473253,2.7748927117455437,-0.7150918619167916,1.3110222577581392,1.077724032405082,0.5430182957292036,2.2574199597554623,5.101512727691725,0.9880526900607496,-0.7786337410237422,1.6602203894797234,1.13569841092684,-0.11933269542927308,-0.19517560194494302,-0.8640434241031741,-1.1506904622453795,-0.13301055291941338,-0.20236709946894185,-1.249572105817264,-1.5972212949690467,-1.2488712457182323,-0.3871183345887639,-0.12714814799938465,0.4341745805993231,0.8714229420405178,0.2700962450732345,-0.1710973563605683,-0.20958206216718658,0.6529685312285928,0.1458900243864947,2.1145514205473397,1.1617479044519634,-0.49111900703663,-0.47726700470379074,-0.9997466259806016,-0.8113599447225273,-0.44368653519765516,0.08320983416984913,0.9543612953432903,-0.032685959211971934,-0.68469369542439,0.23031845171642326,0.33873994906749694,0.049169490186973266,-0.0626469474480382,-0.009013775141343076,0.0654605770777257,-0.12007169086321971,0.06362319722986674,0.020016147336794812
63,31.5,32.0,-22.423058019246817,159.82867619800794,-1.5271297116656366,26.609280050043743,6.134255363516843,10.662549025754181,7.558940842117188,-3.4041335499835927,3.0637722957788283,-0.2815376021035517,2.7523310465990223,2.113589682370008,2.455898234460499,2.8099409735144567,3.7220304759164233,4.208988220117362,2.4642162517744994,1.7768568236497977,1.7122885652089903,0.4972542165873707,1.1205470139477014,1.8124236498985393,-0.48115677829900905,-0.7790695853434672,-0.6840586920478224,-2.220249665013784,-0.9021355511611941,-0.4283633069757138,1.0655020025619577,-0.18689909086478337,-1.694617390589319,0.5143301151293086,0.43463100003872435,0.5304125356889209,0.23522326161991952,-0.2654795399705828,0.4181957713133509,0.49914956902702823,0.8805355146982012,0.2179276748667984,2.065587656099246,-0.07251476782444354,-0.9306521288752061,0.457852213354071,-0.6049437659315211,-0.3490818236066636,0.016175576221694216,0.419531829006241,0.8050993504147635,0.17164894720542875,-0.08127122361500058,0.3431392864324143,0.22967810228838298,-0.19278197895071386,-0.3646564803020276,-0.3860096877151072,-0.02715839208090609,0.005588770994376869,-0.20647548277041183,-0.012540834703097033
64,32.0,32.5,-15.063287485604416,168.32435597535243,-0.09227164365911028,30.161015799165277,3.658652816325159,1.2041685771078596,11.427887531261577,-0.8393537247755192,0.057007679398544016,-5.428630162774434,-3.1484217446871954,2.1012201949037044,2.0779237932869865,2.9332490991106748,3.765770717211009,0.15304328113979287,0.8868849864208673,4.734009407148093,2.4330429143855157,0.4300532103501721,6.866102844984571,1.3535581993499923,-3.097503211644268,-0.20946746460304277,-2.6892071915836255,-1.6394185668294219,-0.16289865007920687,0.5693650175065968,1.9542165288125846,-0.48837789191119263,-1.122966748242494,1.0097392168686457,1.2225270659913587,0.09864293107139938,-0.7316346437904214,-0.48890793643243763,-0.3312093535892112,-0.31577707487910617,0.4990897693784259,0.5387960094211165,1.3764073638441174,-1.27372379666825,-0.9005963094763512,0.8057723200855286,-0.016130947004393433,0.8616160195473161,0.09365359576198416,0.325614817906907,0.44423148087024894,0.5432938513152823,0.46270811111048715,0.0012584649981432837,0.1663504342128651,-0.2660472201797381,-0.2643791570622128,-0.16473607198860596,0.045961637660550884,-0.08263973294709595,-0.4411795687562351,-0.020573381647038518
65,32.5,33.0,-21.304177391582936,163.50754077273228,-4.288489945397841,29.321153256865752,7.94956817984488,1.8143529411833896,8.004569272879088,-2.085323456345491,7.8476735248102045,1.8540443989933033,0.36348253716246703,6.095474132971464,5.064654097564039,2.5933437799728267,1.218059527272416,2.7060627643901,2.936899721904571,5.202051153327764,3.85596961122575,0.0561171921041414,7.237769837672079,-2.0684221109810013,-4.027998253284102,2.7646679954646207,-1.6268611450258492,-0.7091808910619943,0.1393054014306136,0.9259491530537975,1.2809515010665653,0.03130607494606136,0.28685043214357947,1.0299126249146668,0.35779460140297115,-0.31699818838478466,-0.4998465429729518,-1.0229063785876327,0.215940214185877,0.3085629540974432,-0.3028020370535869,0.2118254289857769,0.7363703859144081,-0.4627356265615499,-0.015829222798252926,0.18795042081446303,0.23938822856879483,1.1660115356191767,0.3969075418571684,0.5903827501147559,-0.4029844584539829,0.17625540676103302,0.3449742842370083,-0.6231728097046351,-0.06662648589697123,-0.1222975429126259,0.06671448091333378,-0.12391011451423586,-0.1972706343347711,-0.3070886625031648,-0.583313717273131,-0.01911968600040056
66,33.0,33.5,7.197581086597276,168.3475563802126,-15.753278169397808,24.855460275118162,-2.7185593629841365,4.220076078958308,11.33541408664825,0.2558986409394356,6.278574120759915,-3.489781114156303,1.0884442969790638,5.832646570788041,4.093165536488229,1.912535509885951,-1.3284637122250191,-1.150058658569352,0.3650314567443712,1.8100301884572128,2.411661013944498,2.135914818323453,5.483645796838117,-3.2924976919746354,-2.84889350531848,2.0618172080786534,-0.473296932636128,2.4018552485153037,-0.18546305040539673,0.7485507600508365,0.8638605492816757,1.0101453787019408,0.07393539846775267,-0.6386172644907265,0.743022222382817,-0.47235615826251387,-0.08293794097410978,-0.17487069556127,0.1598386105059229,-0.5274874194378736,-0.9612605366766871,0.04607423909181297,-0.8711000195712918,0.1518858034068242,1.021091008850165,0.022151929645251495,0.8831985094368268,0.7665406291580046,-0.02516140209012454,0.2113691543387941,-0.7843791986585087,0.09902200482956999,0.23209064853495598,-0.7372794924405188,-0.16472295745411422,0.06632919825940026,0.2986795143624705,0.0682931238568819,-0.2256287260045377,-0.20131450360231315,-0.28692229482297316,-0.028801385088238818
67,33.5,34.0,2.6353568830127103,149.47496544067286,-13.836617715216786,43.0853977893904,1.1885557280422496,5.608690819518988,8.30170457157692,0.6779860324279152,6.357746580430966,-1.0944317516823105,2.0681501864837895,5.397439619001171,3.2372503698747326,1.7353068262028963,3.76991497576968,-0.253992702966226,3.804844087542132,4.781661203482454,0.20896933016156571,0.7034505575296139,5.493627467592967,1.8217734627531053,-0.6846077454531679,-0.9749598176120006,-0.595072678677598,1.5891711054097333,1.0936843582877416,2.4339575723259443,-0.40424229994250116,-0.054883692366185455,-0.5681970427594017,-1.777355692714179,0.34125099235813927,0.2044243657927483,0.24444731477843237,-1.0420487329773456,-0.813681382408071,-0.9304385712094109,-1.3058579186398953,0.36869013002944745,-0.1972144353518576,0.6335396733916385,0.8826449106768208,-0.20787443633234803,0.00563278026513572,0.3962743655009719,-0.22028923468590011,-0.4350918440065152,-0.3555634278320057,-0.17278862057219194,-0.06393028847395549,-0.3328284209882801,0.008298765165972768,0.1323601934392037,0.1598613313931504,0.33428748947157744,-0.31885700363488706,-0.14567684920019017,0.0765862460030814,-0.25369988988694414
68,34.0,34.5,0.38517436128832905,158.878155181509,-9.56267528534203,33.58797957329622,4.672674379045835,11.31627588051657,10.352004629885679,1.521745331091958,5.12127389799654,1.0963348060730735,-3.6310785770090934,-0.7428488705647794,6.7067367690457225,1.0004867846830723,2.0751532880918284,0.7587175370116062,1.2521058561317011,2.3067672848813823,-0.5497596284658244,0.33675772309650065,3.382673932167671,0.16788942951705935,0.336256578691087,1.7711060901615254,1.2108911224263794,1.0441085807247348,-0.7658951389583935,0.8722065795644934,-1.1250825639754238,0.04982701589278051,0.46501023188377577,-1.2730240865195235,0.407184083243204,0.16957764527963393,0.3896159991462382,-0.1378711399531719,-0.9445421853149251,-0.7028488302372443,-0.43399376394328487,0.31635673345808724,-1.2505569655962094,0.010860183908121828,0.8167163625336628,0.06255519901356073,-0.10825092224800346,-0.345714465178762,-0.6611704402869539,-0.7144700645852283,-0.20655395213399022,-0.26750472168728295,0.41026335611975984,0.2458750929272796,-0.1831566621438708,-0.0313887405098203,0.051739438402558964,0.43156047914653123,-0.20120369487261394,0.2853851341743427,0.2169968870605939,-0.42987409118490666
69,34.5,35.0,9.570163309036356,177.35110868584962,-10.806830114691568,20.080094519716727,1.278587915441906,6.21210856745292,13.964695792699079,9.451541060207962,6.405112136479388,-0.7134320229523123,-0.11774123964046118,0.4964433900769859,5.464123443075987,4.071489971538007,0.7384876010061535,-3.458568998287104,-1.5750443898294462,0.30148974906862724,-1.192609660768562,2.7991463898648536,7.3021835932480155,-0.6309173047686578,-1.2073487419047846,1.870651372761445,-2.4407912712314244,1.9510642703381487,-0.6719247277223879,-1.3113379767356055,0.49760591853508757,-0.3524778465103177,-0.22833842693420942,-0.3170260690123341,0.5672074968026415,0.023835877040159454,0.06318314393262571,0.6300312909662042,-0.8261544060781334,-0.3321405865038218,-0.18350419340488122,-1.1918152676320803,-2.845106471103313,-0.7642890748659827,0.7052830060451956,0.2660988492111542,0.6569331584945407,-0.31969842641221685,-0.6966109520153537,-0.860075332624687,-0.06452311334456796,-0.059377519971369495,0.2878308501486823,0.3096292605017651,-0.2542954742068623,-0.3116158323508872,-0.11982809786861963,0.5042019718264523,0.16898914859456263,0.4667259300636921,0.09645328664178508,-0.5183219759683761
70,35.0,35.5,20.643547534423796,155.24893190520953,-15.586889076204983,45.21364236076262,3.2908801554479297,9.138910108615013,4.674442781295205,0.2301540248718767,0.6294785228585879,-3.4311458990573995,4.506441169460066,1.9180242526525202,5.015649416103621,1.5923321636165646,2.135329970887934,-0.2371262106747719,-1.6677352311444622,0.5358717644779061,0.9424816896931387,2.669850569446268,-1.673417093970451,-2.011851388673145,1.4960588055756396,0.951787607959734,-0.09169224759923185,0.492336340157287,-2.6085107088350994,-0.9511517883445278,-0.6198333206270691,-0.17858115266240707,1.9553228711539545,-0.13940661170525182,-0.28573934055878747,-0.5390056164353209,0.2663913364615882,1.1468916881996098,-0.839943352022115,0.6002892590810442,-0.4374529639912255,-1.3230435180019553,-4.145162869233522,0.9678919289242096,0.9837369753418294,-1.6216551214920885,1.1098833873419556,-0.6270197344563744,0.28770703396474867,0.10745277730268066,-0.02272224164483544,0.08691928347813489,-0.041645054110208385,0.17820806891031038,-0.3278741043295712,-0.18970261804409536,-0.2976008083667666,-0.07469440136240448,0.2515997487718769,0.2616082988055935,-0.10324094705248447,-0.14870833578519066
71,35.5,36.0,29.017088262685032,148.1349905549793,-16.861254529309228,46.62582325946442,-10.324503516315911,16.452695057160504,7.78086185726022,-5.232908198140068,11.091673860675378,-0.5930806316686617,-3.1423018214218366,2.4818727123308513,6.91883153035899,1.5585635219369476,4.055742354034756,3.3940856257079823,1.133992600789549,4.006406031165084,-1.4546722959423215,-6.422172203805668,-6.20385937485453,-0.9098015024817039,2.2619061713305317,0.7651936695446654,3.3408847988079087,0.26656509363237396,-1.4680626168506723,-0.9547399068429777,-0.9794824883395181,-0.23756720794543898,0.12580088834891942,-0.7960181276124901,-0.5837646667751757,-0.9993631651042094,-0.29308084322234046,0.8365797120785234,-0.02103505608166343,0.751622034449904,-0.8218618854069999,-1.4032196240824106,-2.2997168606642115,2.0440325252417537,0.5999747056997804,-1.5434901614669925,1.5162896777940063,-0.801961637471309,0.5417656871650292,0.9169473760045495,-0.5409877651154326,-0.45809736524204586,0.008883419786901938,-0.02086045510863869,-0.4397769425630794,-0.003526088104023385,-0.3967412645520321,-0.8114313539658856,0.03993647489663899,0.11002710438398593,-0.08156686490150228,0.320970964158503
72,36.0,36.5,-17.70537358538826,163.42695730357843,0.9448309498449933,25.07405324322104,10.015758856928585,8.657664336449212,0.4013680534296201,4.1082110185433365,-0.3211735672367989,0.14325334711921317,7.657816069651361,-2.4325965902179707,4.550686022610285,-0.43807807269300025,1.7484825938854676,3.066848666012109,-4.302129399288369,3.455755439238373,-2.6059931308350706,-1.667800570078011,-10.590118929948652,5.146791172994627,3.5203139987825733,-5.784440665690522,3.8694700241164868,-1.2487405032042473,1.0707089754294912,1.2311714311315824,-0.5001495687622981,0.4269681140010153,0.07971530369116962,-0.14248771266789395,-0.6567003566157426,-0.26733592386865784,-0.9202560491101108,-0.6146173573213536,-0.08910311645377617,0.06331135331385944,-0.6310196532046476,-0.3214827672427006,3.8213579620863607,1.222241588334666,-1.294563484821281,-0.12968862026813704,-0.9459904477457852,-0.22191880384755358,0.7208988670297546,0.17206998607821092,-0.11256987787952974,-0.3756778298320077,-0.41812497215742894,0.18560099891099918,0.01764595044297767,0.39523724725376647,-0.2932942205556917,-0.9132195245843723,0.3413644489242538,-0.03230541206479159,0.12239156432684783,0.2378376324601036
73,36.5,37.0,-2.274673005330246,168.71308847425666,-7.763159271063904,33.975857426210844,14.62057255874111,7.78555692169769,8.760920072378514,2.738813029157345,1.9830257398294946,-3.688467685767813,-1.0644242479915118,-1.3083368265502167,2.777781805946779,0.08987926417174516,-0.5334929266043142,-0.9276578762379296,-0.36302258616580974,2.599658083937912,-3.5276816775394546,-2.0481261607850567,0.2619502079160656,6.009924040606219,0.7803971899906491,-2.478685297748384,3.1600759818807425,-1.1882054953376266,0.19729386597046084,2.182237293549083,-2.267174782974459,-2.945739306052257,0.7538824557316928,-0.41978779407420647,-1.4461967079842766,-0.12962940976328902,-1.3271994860416843,-2.5463709561027392,-1.001892149379108,0.48648388829969996,-0.4945551733056814,-0.08774082221919374,6.310761078494366,0.5995392457610227,-2.326487817236158,0.14460335676045302,-1.7892592019273117,0.03747469456558629,-0.42370625674571194,-0.6691669189690512,0.30038758878346095,0.25502158628075755,0.17296360023251092,0.3644524763202939,0.1994999640475449,0.33203039060995715,-0.2723435971136667,-0.6289573729591011,0.29065349021907566,0.06868842644017552,0.2509241157233759,0.10072834113921617
74,37.0,37.5,-16.66116648131179,170.69383881054398,-2.5343667114147888,22.61642194893681,10.165692238501842,7.228776660325188,9.537958550883511,2.400150566881079,2.68305473947004,0.2513881979972516,3.866078901200752,3.1006904587535846,3.8026724952310156,0.9899946731558773,-0.17133263434308194,-1.1493412463085817,-1.3647432199356635,1.5558025046607893,-1.1761118855315305,-1.1245862882775395,14.200467925076042,0.6394937814562198,-4.23600412786082,1.9252839902655738,-4.731240077864572,0.11012761540451999,0.16330538490310484,-1.659290458149504,-0.5388365627072471,-0.7028842527690354,-0.4493427733245758,0.6004832160806017,0.23370643226065127,1.0023137421630501,-0.6830204449071975,-1.7277306006316173,1.3573074392478754,0.5713312718321885,0.010851501592354009,-0.7915947566330466,3.908086454643967,-0.5769116282239408,-1.92874979434785,0.7368487441384598,-0.8235915563707398,0.11587948081843948,-1.0225336601474155,-1.3487486217897082,0.633672318312215,1.071143230812713,0.3875625807013651,0.4025806788565321,0.1662149186701073,-0.05332564667712888,-0.04440823737768087,0.0420278820805658,0.17912274155012503,-0.061094097391510366,0.1436388486395116,0.06377430122425037
75,37.5,38.0,29.804735750227124,174.55117000452762,-11.219669748726094,35.46121241786462,5.400909702301164,11.226111418534387,4.199035938385578,6.532308495436469,-1.7463142075503284,-15.375844587368956,2.5229790414619293,-2.3837097825259574,0.061854754127246725,0.19638010019606403,-1.620347462059387,-7.229674198645361,-5.344161235782341,7.3888019399523746,-4.642388785122497,-7.132483455801872,12.954652590104933,4.341543422092611,-5.492373851528556,-2.3666518746311183,-1.3050561598381145,-0.22549549284407852,-3.1328921053160377,-2.8553435570476884,0.5417989525502599,1.6024669068433735,1.2551479280193463,0.6547587896147308,-0.03146824097564895,0.025963954929721304,-1.7734166308921295,-1.7516505310618489,0.709027117162888,0.841054207391617,0.111823115811378,-0.6645219236911571,-2.965172386471977,-0.8020673270878295,0.18496970336225257,-0.9141414108240139,0.5516530833196447,-0.16465327638056274,-0.9264476439112243,-0.9152282293162639,0.8784798988029462,2.1464762269346105,0.7988113635582459,0.610708061670701,0.37445733567446393,-0.47948732169522823,0.3756696855354155,0.9214080650875792,0.07901995494551232,-0.19515137235571528,0.030740051450738173,0.41361111947067314
76,38.0,38.5,37.257261662213224,163.70538544572406,-18.506934450628002,33.957795698722016,-9.030610104174285,7.488025165053464,3.498837044941612,-6.08498900534374,-1.1506864070831213,2.4725205340746097,3.617400558301763,1.1075059681729067,7.077181709823307,4.520240220110089,-1.1231923629229814,-2.420796175942256,4.97497712175927,3.9178398703920827,-1.9943820690817793,-3.083595705734834,2.603962152176739,3.0964233411317283,-2.987049452197067,-2.1562136565568584,1.9840783131222188,-1.1506981003588244,-2.376866339664334,-2.9937812525185694,1.2637251550364157,3.5085811616167613,1.7668954710541673,1.3331423897702968,-0.5329899967695203,-0.6117608396008072,-0.9191886635732924,-0.80183815943897,-0.04894904197414954,-0.41944429318965065,-0.21601455456561974,0.2857792896145327,-5.942223979150712,-0.9309758074944222,2.558237265150865,-1.3658809162031418,0.7720135136565961,-0.22989267946892847,-0.61740783215064,1.3483726213097689,0.28439298290435433,0.8638310227326925,0.6056318829555669,0.2698541590810412,0.274123173750275,-0.6680036600156981,0.7624014106705008,0.6866735382289492,-0.9628210754738811,-0.2763071422951704,-0.1698958498156139,0.6164508619356847
77,38.5,39.0,35.53937587343188,193.91503226712967,-27.23874465910006,16.47191117816266,17.693442930888605,6.528455205113161,-3.8839797012307145,-7.295334969968678,6.608891075857373,3.213300680410369,5.33565456355471,2.9620493668137744,0.9831859937723886,-1.545423734656754,-8.924646216775006,-9.050183066730332,0.012252828801160909,5.623910438030348,-2.559431006707441,-4.391231070512194,-8.765658837994158,0.771122625329319,1.0807683689700347,-5.008643528457235,2.5606822029855683,-1.3810590193587677,-3.1648584913019384,-1.7266584558477012,1.2239438521684383,5.680909121427891,3.6398201513335486,2.2674229274344495,0.8094381849031275,-1.7200287273575,0.6692330509684397,1.5977231487388295,0.09633586595946607,0.0061148090320437476,-0.2274218879730037,1.441627752010381,-4.142591450091154,-3.058557011256482,3.096016895762372,0.9149331042358508,-1.3944214575486595,0.2769148514135151,0.6268528946449665,2.1715731960824938,-0.29309148663352613,-0.7203084558228352,-0.46294055551421043,-0.19223030523913234,0.5436510715885378,-0.15722782899079712,1.0310375154336642,0.7091834081879863,-0.6752301874203844,-0.3479049135615206,-0.009280343245955624,0.577949995280478
78,39.0,39.5,-6.508675782030475,176.4940243849016,-9.460076517213134,21.330004286003508,13.939817189819209,3.824114265241683,1.6951346723699927,-5.654933963009185,4.824077872948264,8.499721372191384,11.294218495425193,7.093522832935198,0.6770568915608453,-1.1979076074217474,-1.1151265748517316,-4.248277609460944,-4.287695462098162,0.3410267896735505,-3.297663547567157,-1.0663160328497163,-4.650496256627954,-2.230174857634242,5.268611087644201,-3.583124763837073,-2.804041690993435,-0.461554018682777,-2.907750582857143,4.518230097799342,0.5420559020054345,1.577049753602166,1.3864805297961555,1.1434219425759475,1.1838690880726372,-1.4647082167718277,1.9076617675150198,0.030950250612787167,-3.1504523125198167,-0.3927347404638763,-0.669005245593524,1.2375847151946062,-0.01805267274072911,-3.0222211502968617,1.8243370963290448,1.7332910430538206,-2.059427314073817,0.8205431480195786,0.8383542352576615,1.7100789053243384,-0.5577086197224417,-1.7363984470048,-1.232590350079351,-0.5215100121363292,0.3093638995521225,0.3285924196462764,0.2568623163392831,0.29454977939761406,0.055256351742129825,-0.2207443206718619,0.14955800161729907,0.17285525783416383
79,39.5,40.0,7.859410282378215,172.01246366158546,-10.339256870583359,16.731890481937718,6.71910707023225,6.152771771646442,-10.723405331838297,-2.31601130496931,1.3860229132761668,10.01510060071209,16.883670829567947,5.960396422265138,7.309108087774113,-5.544689622825512,1.721784898747184,1.672682261808125,-0.23114561405629544,9.20778252547186,-5.127857485744826,-0.9329845321925315,-4.131075455948478,-8.287942534806804,5.85988035736266,2.9214692001882403,-5.883103445523582,0.8145067233854724,0.26681448950519754,4.246516748205819,-0.5628238541018792,-1.0333096682635028,-0.8693473789226984,-0.21153251298375564,1.8283575745459595,-0.3337015014387537,1.9683457307320322,1.3778723048522015,-1.116372184666198,-0.911825136778872,0.29191674509555204,1.749325339921194,0.40727283494109934,-1.0253482431547258,0.08166763837952422,1.887453366122476,-0.2806882929062879,0.4225390246373345,1.6366835465036607,-0.02376534947742855,-0.20061252851997977,-1.656920474514773,-1.550139073796475,-0.5681552254770093,-0.6437332393012449,0.8437271062982018,-0.3019664546829878,-0.07557936925590593,0.7421517322836285,-0.3458004958878983,0.2851563652041147,-0.3781415686561471
80,40.0,40.5,27.8447631746003,163.50579546032498,-0.6136229066653615,15.912182227649133,-17.563650628813274,5.36809678837294,-7.620203054040305,14.016499651153268,4.171027184234653,6.956869341934574,4.775795074275918,5.32544215332696,9.833566103185628,-0.8036679196646669,3.0919009168910154,-7.627477587147549,-10.655585219411076,0.1622301243519468,-4.055195057530705,1.3752046010783625,0.1964070974502536,-7.4851498302845085,3.7450800352518394,2.5451851943895023,-4.091165432992286,1.8542347683669462,0.09906834622040245,2.5700256720763566,-0.6314340904406318,-1.8163016785615365,-2.1414725142144593,-0.0349299507022452,0.5043698061696754,0.3380376456712007,-0.28443342175867403,0.7808361594924135,0.8336867420493312,-1.0641959236435017,0.27210613698659714,0.996206784829945,-1.8575459745966891,1.6094365042562606,-1.3744079842874655,0.6293505156819778,2.5167940453195197,-0.3309775613813293,1.4460041002349326,-2.0401885819845025,0.0961156379704455,-0.306140074983691,-0.4720979823115821,-0.2154587142289265,-0.9138316505089092,0.6856477074500437,-0.5310124115003864,0.22874431004589077,1.4458873283880591,0.1957031044036745,0.304996128765085,-0.7123602677241299
81,40.5,41.0,-2.2927208846258855,158.969434055384,-2.362569677560667,33.78816820828104,4.029659612586954,9.828997560474892,2.1077616095004195,4.101531963979177,4.121297149704784,-1.181821645778736,4.248129379515859,2.7884271416991164,5.546719260689789,-3.411051085729062,-1.1864313089862244,-0.47122155362602736,-2.385663215873368,1.1541830867967933,-0.7210815262479078,3.134635312129732,-9.152746340327766,-1.728131104119174,2.250872087063837,1.3644683230418513,1.8008026094535547,-0.426258289696958,3.5151497766775863,-0.871382990373351,0.8076262057915732,-0.9070175350641181,-2.3468986956435147,0.01582274668850135,-2.069478370651614,1.5972338729119924,0.2554483721903487,0.844883348019487,1.8150250000930321,-1.387157078817634,0.7278042467575084,-0.3283911260880228,-0.8747284409133992,3.092186593919739,-1.7229050493035551,-0.9592102456447426,2.409207293119546,-0.6584601121918239,0.5123446994522657,-1.6112474180938972,0.21379547129931858,0.37674061752046606,0.22318662330597325,-0.09087172496274894,-0.5763577940440588,0.37114657307293697,-0.10814426959273192,-0.15509867790229906,0.6011218004454172,0.5645717801378155,0.0586569412109009,-0.8339210010310617
82,41.0,41.5,-0.4505747112771564,145.5897900365798,5.276980062534706,25.52779139477935,-5.171286246319561,11.257175212662183,-4.225107067197354,3.986422762898348,0.2992703025307981,5.016674102629121,6.9046266493789465,8.504857719706983,4.080100335951383,-0.5745386476139699,-1.0831855797783965,0.7278550957181971,0.9579970490570275,-0.9531531092064212,-4.140520842382632,1.880907969138874,-11.427390687421749,2.5371019483032398,0.20107530135628957,0.3421282531460086,5.937975508115588,-1.4960593190482072,2.6981022747313217,-3.1237629428335794,0.33740906191093556,-0.016796687915980636,-0.23523372340134555,-0.04754925840481288,-1.4363711918731195,0.9980626333030156,0.10904838928393142,1.4411662792585977,2.6132857370408593,0.8234467525738766,0.6380316474009217,-1.285358390421432,-0.015297370299476226,2.6841327408793374,-1.2459044952064549,-0.5914019291195075,1.2576489829537063,-0.5343714836372558,0.28722078793534045,-0.6973031043589015,0.037482840365482294,0.12564091446697728,0.29731237202646604,-0.3318519371928051,0.1411609122865387,0.0076388317764242665,0.2520831276424424,-0.17072803021412808,-0.19831777921931432,0.5943007515500409,0.03042762386275366,-0.46303567428912745
83,41.5,42.0,-23.756652476321864,172.32981085286218,-2.030197919864216,18.746427513581864,9.526937926253161,1.0769411110170328,5.15479555812815,-1.657887812708602,7.360032383085959,6.450110545044229,4.084761563798868,4.449802372517633,-0.16155088186682787,2.326915105709097,5.0865700080336325,1.7194326604726835,3.0371882521748077,2.8296887481628787,-1.4461733595313233,-2.8277918466629,-2.692818768079471,2.1618645454980077,-0.9826425222073366,-0.7730535574137228,1.1483625495202032,-0.8026467938660685,1.5290210225110652,-0.9628260348086936,0.021731926218929394,-0.0493590759839517,-0.7065336577993898,-0.6595814839462162,-0.08306089665293583,1.1920188701100227,1.2308834772470703,0.2722138554576147,0.9994373200651224,0.9672124258015143,0.40223869594289413,-1.2794970776084233,3.5972167739460312,0.7725928548064442,-0.9184316731431127,-0.5381091865351136,-1.044375309593085,0.42321819608188627,-0.3880424679246781,0.6971679168785002,-0.14158774515684364,-0.19725378605217359,0.2284897362311809,-0.3067731780736695,0.6553692961768722,-0.4229550268719333,-0.20893669958857788,-0.25564027265525197,-0.6292710204795433,0.3525185041666778,-0.03811952061836946,0.2080133102749546
